symbol,month,status,rows,file
AAPL,2021-01,skipped_existing,,data\marketaux_monthly\AAPL\2021-01.parquet
AAPL,2021-02,skipped_existing,,data\marketaux_monthly\AAPL\2021-02.parquet
AAPL,2021-03,skipped_existing,,data\marketaux_monthly\AAPL\2021-03.parquet
AAPL,2021-04,skipped_existing,,data\marketaux_monthly\AAPL\2021-04.parquet
AAPL,2021-05,skipped_existing,,data\marketaux_monthly\AAPL\2021-05.parquet
AAPL,2021-06,skipped_existing,,data\marketaux_monthly\AAPL\2021-06.parquet
AAPL,2021-07,skipped_existing,,data\marketaux_monthly\AAPL\2021-07.parquet
AAPL,2021-08,skipped_existing,,data\marketaux_monthly\AAPL\2021-08.parquet
AAPL,2021-09,skipped_existing,,data\marketaux_monthly\AAPL\2021-09.parquet
AAPL,2021-10,skipped_existing,,data\marketaux_monthly\AAPL\2021-10.parquet
AAPL,2021-11,skipped_existing,,data\marketaux_monthly\AAPL\2021-11.parquet
AAPL,2021-12,skipped_existing,,data\marketaux_monthly\AAPL\2021-12.parquet
AAPL,2022-01,skipped_existing,,data\marketaux_monthly\AAPL\2022-01.parquet
AAPL,2022-02,skipped_existing,,data\marketaux_monthly\AAPL\2022-02.parquet
AAPL,2022-03,skipped_existing,,data\marketaux_monthly\AAPL\2022-03.parquet
AAPL,2022-04,skipped_existing,,data\marketaux_monthly\AAPL\2022-04.parquet
AAPL,2022-05,skipped_existing,,data\marketaux_monthly\AAPL\2022-05.parquet
AAPL,2022-06,skipped_existing,,data\marketaux_monthly\AAPL\2022-06.parquet
AAPL,2022-07,skipped_existing,,data\marketaux_monthly\AAPL\2022-07.parquet
AAPL,2022-08,skipped_existing,,data\marketaux_monthly\AAPL\2022-08.parquet
AAPL,2022-09,skipped_existing,,data\marketaux_monthly\AAPL\2022-09.parquet
AAPL,2022-10,skipped_existing,,data\marketaux_monthly\AAPL\2022-10.parquet
AAPL,2022-11,skipped_existing,,data\marketaux_monthly\AAPL\2022-11.parquet
AAPL,2022-12,skipped_existing,,data\marketaux_monthly\AAPL\2022-12.parquet
AAPL,2023-01,skipped_existing,,data\marketaux_monthly\AAPL\2023-01.parquet
AAPL,2023-02,skipped_existing,,data\marketaux_monthly\AAPL\2023-02.parquet
AAPL,2023-03,skipped_existing,,data\marketaux_monthly\AAPL\2023-03.parquet
AAPL,2023-04,skipped_existing,,data\marketaux_monthly\AAPL\2023-04.parquet
AAPL,2023-05,skipped_existing,,data\marketaux_monthly\AAPL\2023-05.parquet
AAPL,2023-06,skipped_existing,,data\marketaux_monthly\AAPL\2023-06.parquet
AAPL,2023-07,skipped_existing,,data\marketaux_monthly\AAPL\2023-07.parquet
AAPL,2023-08,skipped_existing,,data\marketaux_monthly\AAPL\2023-08.parquet
AAPL,2023-09,skipped_existing,,data\marketaux_monthly\AAPL\2023-09.parquet
AAPL,2023-10,skipped_existing,,data\marketaux_monthly\AAPL\2023-10.parquet
AAPL,2023-11,skipped_existing,,data\marketaux_monthly\AAPL\2023-11.parquet
AAPL,2023-12,skipped_existing,,data\marketaux_monthly\AAPL\2023-12.parquet
AAPL,2024-01,skipped_existing,,data\marketaux_monthly\AAPL\2024-01.parquet
AAPL,2024-02,skipped_existing,,data\marketaux_monthly\AAPL\2024-02.parquet
AAPL,2024-03,skipped_existing,,data\marketaux_monthly\AAPL\2024-03.parquet
AAPL,2024-04,skipped_existing,,data\marketaux_monthly\AAPL\2024-04.parquet
AAPL,2024-05,skipped_existing,,data\marketaux_monthly\AAPL\2024-05.parquet
AAPL,2024-06,skipped_existing,,data\marketaux_monthly\AAPL\2024-06.parquet
AAPL,2024-07,skipped_existing,,data\marketaux_monthly\AAPL\2024-07.parquet
AAPL,2024-08,skipped_existing,,data\marketaux_monthly\AAPL\2024-08.parquet
AAPL,2024-09,skipped_existing,,data\marketaux_monthly\AAPL\2024-09.parquet
AAPL,2024-10,skipped_existing,,data\marketaux_monthly\AAPL\2024-10.parquet
AAPL,2024-11,skipped_existing,,data\marketaux_monthly\AAPL\2024-11.parquet
AAPL,2024-12,skipped_existing,,data\marketaux_monthly\AAPL\2024-12.parquet
MSFT,2021-01,skipped_existing,,data\marketaux_monthly\MSFT\2021-01.parquet
MSFT,2021-02,skipped_existing,,data\marketaux_monthly\MSFT\2021-02.parquet
MSFT,2021-03,skipped_existing,,data\marketaux_monthly\MSFT\2021-03.parquet
MSFT,2021-04,skipped_existing,,data\marketaux_monthly\MSFT\2021-04.parquet
MSFT,2021-05,skipped_existing,,data\marketaux_monthly\MSFT\2021-05.parquet
MSFT,2021-06,skipped_existing,,data\marketaux_monthly\MSFT\2021-06.parquet
MSFT,2021-07,skipped_existing,,data\marketaux_monthly\MSFT\2021-07.parquet
MSFT,2021-08,skipped_existing,,data\marketaux_monthly\MSFT\2021-08.parquet
MSFT,2021-09,skipped_existing,,data\marketaux_monthly\MSFT\2021-09.parquet
MSFT,2021-10,skipped_existing,,data\marketaux_monthly\MSFT\2021-10.parquet
MSFT,2021-11,skipped_existing,,data\marketaux_monthly\MSFT\2021-11.parquet
MSFT,2021-12,skipped_existing,,data\marketaux_monthly\MSFT\2021-12.parquet
MSFT,2022-01,skipped_existing,,data\marketaux_monthly\MSFT\2022-01.parquet
MSFT,2022-02,skipped_existing,,data\marketaux_monthly\MSFT\2022-02.parquet
MSFT,2022-03,skipped_existing,,data\marketaux_monthly\MSFT\2022-03.parquet
MSFT,2022-04,skipped_existing,,data\marketaux_monthly\MSFT\2022-04.parquet
MSFT,2022-05,skipped_existing,,data\marketaux_monthly\MSFT\2022-05.parquet
MSFT,2022-06,skipped_existing,,data\marketaux_monthly\MSFT\2022-06.parquet
MSFT,2022-07,skipped_existing,,data\marketaux_monthly\MSFT\2022-07.parquet
MSFT,2022-08,skipped_existing,,data\marketaux_monthly\MSFT\2022-08.parquet
MSFT,2022-09,skipped_existing,,data\marketaux_monthly\MSFT\2022-09.parquet
MSFT,2022-10,skipped_existing,,data\marketaux_monthly\MSFT\2022-10.parquet
MSFT,2022-11,skipped_existing,,data\marketaux_monthly\MSFT\2022-11.parquet
MSFT,2022-12,skipped_existing,,data\marketaux_monthly\MSFT\2022-12.parquet
MSFT,2023-01,skipped_existing,,data\marketaux_monthly\MSFT\2023-01.parquet
MSFT,2023-02,skipped_existing,,data\marketaux_monthly\MSFT\2023-02.parquet
MSFT,2023-03,skipped_existing,,data\marketaux_monthly\MSFT\2023-03.parquet
MSFT,2023-04,skipped_existing,,data\marketaux_monthly\MSFT\2023-04.parquet
MSFT,2023-05,skipped_existing,,data\marketaux_monthly\MSFT\2023-05.parquet
MSFT,2023-06,skipped_existing,,data\marketaux_monthly\MSFT\2023-06.parquet
MSFT,2023-07,skipped_existing,,data\marketaux_monthly\MSFT\2023-07.parquet
MSFT,2023-08,skipped_existing,,data\marketaux_monthly\MSFT\2023-08.parquet
MSFT,2023-09,skipped_existing,,data\marketaux_monthly\MSFT\2023-09.parquet
MSFT,2023-10,skipped_existing,,data\marketaux_monthly\MSFT\2023-10.parquet
MSFT,2023-11,skipped_existing,,data\marketaux_monthly\MSFT\2023-11.parquet
MSFT,2023-12,skipped_existing,,data\marketaux_monthly\MSFT\2023-12.parquet
MSFT,2024-01,skipped_existing,,data\marketaux_monthly\MSFT\2024-01.parquet
MSFT,2024-02,skipped_existing,,data\marketaux_monthly\MSFT\2024-02.parquet
MSFT,2024-03,skipped_existing,,data\marketaux_monthly\MSFT\2024-03.parquet
MSFT,2024-04,skipped_existing,,data\marketaux_monthly\MSFT\2024-04.parquet
MSFT,2024-05,skipped_existing,,data\marketaux_monthly\MSFT\2024-05.parquet
MSFT,2024-06,skipped_existing,,data\marketaux_monthly\MSFT\2024-06.parquet
MSFT,2024-07,skipped_existing,,data\marketaux_monthly\MSFT\2024-07.parquet
MSFT,2024-08,skipped_existing,,data\marketaux_monthly\MSFT\2024-08.parquet
MSFT,2024-09,skipped_existing,,data\marketaux_monthly\MSFT\2024-09.parquet
MSFT,2024-10,skipped_existing,,data\marketaux_monthly\MSFT\2024-10.parquet
MSFT,2024-11,skipped_existing,,data\marketaux_monthly\MSFT\2024-11.parquet
MSFT,2024-12,skipped_existing,,data\marketaux_monthly\MSFT\2024-12.parquet
NVDA,2021-01,skipped_existing,,data\marketaux_monthly\NVDA\2021-01.parquet
NVDA,2021-02,skipped_existing,,data\marketaux_monthly\NVDA\2021-02.parquet
NVDA,2021-03,skipped_existing,,data\marketaux_monthly\NVDA\2021-03.parquet
NVDA,2021-04,skipped_existing,,data\marketaux_monthly\NVDA\2021-04.parquet
NVDA,2021-05,skipped_existing,,data\marketaux_monthly\NVDA\2021-05.parquet
NVDA,2021-06,skipped_existing,,data\marketaux_monthly\NVDA\2021-06.parquet
NVDA,2021-07,skipped_existing,,data\marketaux_monthly\NVDA\2021-07.parquet
NVDA,2021-08,skipped_existing,,data\marketaux_monthly\NVDA\2021-08.parquet
NVDA,2021-09,skipped_existing,,data\marketaux_monthly\NVDA\2021-09.parquet
NVDA,2021-10,skipped_existing,,data\marketaux_monthly\NVDA\2021-10.parquet
NVDA,2021-11,skipped_existing,,data\marketaux_monthly\NVDA\2021-11.parquet
NVDA,2021-12,skipped_existing,,data\marketaux_monthly\NVDA\2021-12.parquet
NVDA,2022-01,skipped_existing,,data\marketaux_monthly\NVDA\2022-01.parquet
NVDA,2022-02,skipped_existing,,data\marketaux_monthly\NVDA\2022-02.parquet
NVDA,2022-03,skipped_existing,,data\marketaux_monthly\NVDA\2022-03.parquet
NVDA,2022-04,skipped_existing,,data\marketaux_monthly\NVDA\2022-04.parquet
NVDA,2022-05,skipped_existing,,data\marketaux_monthly\NVDA\2022-05.parquet
NVDA,2022-06,skipped_existing,,data\marketaux_monthly\NVDA\2022-06.parquet
NVDA,2022-07,skipped_existing,,data\marketaux_monthly\NVDA\2022-07.parquet
NVDA,2022-08,skipped_existing,,data\marketaux_monthly\NVDA\2022-08.parquet
NVDA,2022-09,skipped_existing,,data\marketaux_monthly\NVDA\2022-09.parquet
NVDA,2022-10,skipped_existing,,data\marketaux_monthly\NVDA\2022-10.parquet
NVDA,2022-11,skipped_existing,,data\marketaux_monthly\NVDA\2022-11.parquet
NVDA,2022-12,skipped_existing,,data\marketaux_monthly\NVDA\2022-12.parquet
NVDA,2023-01,skipped_existing,,data\marketaux_monthly\NVDA\2023-01.parquet
NVDA,2023-02,skipped_existing,,data\marketaux_monthly\NVDA\2023-02.parquet
NVDA,2023-03,skipped_existing,,data\marketaux_monthly\NVDA\2023-03.parquet
NVDA,2023-04,skipped_existing,,data\marketaux_monthly\NVDA\2023-04.parquet
NVDA,2023-05,skipped_existing,,data\marketaux_monthly\NVDA\2023-05.parquet
NVDA,2023-06,skipped_existing,,data\marketaux_monthly\NVDA\2023-06.parquet
NVDA,2023-07,skipped_existing,,data\marketaux_monthly\NVDA\2023-07.parquet
NVDA,2023-08,skipped_existing,,data\marketaux_monthly\NVDA\2023-08.parquet
NVDA,2023-09,skipped_existing,,data\marketaux_monthly\NVDA\2023-09.parquet
NVDA,2023-10,skipped_existing,,data\marketaux_monthly\NVDA\2023-10.parquet
NVDA,2023-11,skipped_existing,,data\marketaux_monthly\NVDA\2023-11.parquet
NVDA,2023-12,skipped_existing,,data\marketaux_monthly\NVDA\2023-12.parquet
NVDA,2024-01,skipped_existing,,data\marketaux_monthly\NVDA\2024-01.parquet
NVDA,2024-02,skipped_existing,,data\marketaux_monthly\NVDA\2024-02.parquet
NVDA,2024-03,skipped_existing,,data\marketaux_monthly\NVDA\2024-03.parquet
NVDA,2024-04,skipped_existing,,data\marketaux_monthly\NVDA\2024-04.parquet
NVDA,2024-05,skipped_existing,,data\marketaux_monthly\NVDA\2024-05.parquet
NVDA,2024-06,skipped_existing,,data\marketaux_monthly\NVDA\2024-06.parquet
NVDA,2024-07,skipped_existing,,data\marketaux_monthly\NVDA\2024-07.parquet
NVDA,2024-08,skipped_existing,,data\marketaux_monthly\NVDA\2024-08.parquet
NVDA,2024-09,skipped_existing,,data\marketaux_monthly\NVDA\2024-09.parquet
NVDA,2024-10,skipped_existing,,data\marketaux_monthly\NVDA\2024-10.parquet
NVDA,2024-11,skipped_existing,,data\marketaux_monthly\NVDA\2024-11.parquet
NVDA,2024-12,skipped_existing,,data\marketaux_monthly\NVDA\2024-12.parquet
GOOGL,2021-01,skipped_existing,,data\marketaux_monthly\GOOGL\2021-01.parquet
GOOGL,2021-02,skipped_existing,,data\marketaux_monthly\GOOGL\2021-02.parquet
GOOGL,2021-03,skipped_existing,,data\marketaux_monthly\GOOGL\2021-03.parquet
GOOGL,2021-04,skipped_existing,,data\marketaux_monthly\GOOGL\2021-04.parquet
GOOGL,2021-05,skipped_existing,,data\marketaux_monthly\GOOGL\2021-05.parquet
GOOGL,2021-06,skipped_existing,,data\marketaux_monthly\GOOGL\2021-06.parquet
GOOGL,2021-07,skipped_existing,,data\marketaux_monthly\GOOGL\2021-07.parquet
GOOGL,2021-08,skipped_existing,,data\marketaux_monthly\GOOGL\2021-08.parquet
GOOGL,2021-09,skipped_existing,,data\marketaux_monthly\GOOGL\2021-09.parquet
GOOGL,2021-10,skipped_existing,,data\marketaux_monthly\GOOGL\2021-10.parquet
GOOGL,2021-11,skipped_existing,,data\marketaux_monthly\GOOGL\2021-11.parquet
GOOGL,2021-12,skipped_existing,,data\marketaux_monthly\GOOGL\2021-12.parquet
GOOGL,2022-01,skipped_existing,,data\marketaux_monthly\GOOGL\2022-01.parquet
GOOGL,2022-02,skipped_existing,,data\marketaux_monthly\GOOGL\2022-02.parquet
GOOGL,2022-03,skipped_existing,,data\marketaux_monthly\GOOGL\2022-03.parquet
GOOGL,2022-04,skipped_existing,,data\marketaux_monthly\GOOGL\2022-04.parquet
GOOGL,2022-05,skipped_existing,,data\marketaux_monthly\GOOGL\2022-05.parquet
GOOGL,2022-06,skipped_existing,,data\marketaux_monthly\GOOGL\2022-06.parquet
GOOGL,2022-07,skipped_existing,,data\marketaux_monthly\GOOGL\2022-07.parquet
GOOGL,2022-08,skipped_existing,,data\marketaux_monthly\GOOGL\2022-08.parquet
GOOGL,2022-09,skipped_existing,,data\marketaux_monthly\GOOGL\2022-09.parquet
GOOGL,2022-10,skipped_existing,,data\marketaux_monthly\GOOGL\2022-10.parquet
GOOGL,2022-11,skipped_existing,,data\marketaux_monthly\GOOGL\2022-11.parquet
GOOGL,2022-12,skipped_existing,,data\marketaux_monthly\GOOGL\2022-12.parquet
GOOGL,2023-01,skipped_existing,,data\marketaux_monthly\GOOGL\2023-01.parquet
GOOGL,2023-02,skipped_existing,,data\marketaux_monthly\GOOGL\2023-02.parquet
GOOGL,2023-03,skipped_existing,,data\marketaux_monthly\GOOGL\2023-03.parquet
GOOGL,2023-04,skipped_existing,,data\marketaux_monthly\GOOGL\2023-04.parquet
GOOGL,2023-05,skipped_existing,,data\marketaux_monthly\GOOGL\2023-05.parquet
GOOGL,2023-06,skipped_existing,,data\marketaux_monthly\GOOGL\2023-06.parquet
GOOGL,2023-07,skipped_existing,,data\marketaux_monthly\GOOGL\2023-07.parquet
GOOGL,2023-08,skipped_existing,,data\marketaux_monthly\GOOGL\2023-08.parquet
GOOGL,2023-09,skipped_existing,,data\marketaux_monthly\GOOGL\2023-09.parquet
GOOGL,2023-10,skipped_existing,,data\marketaux_monthly\GOOGL\2023-10.parquet
GOOGL,2023-11,skipped_existing,,data\marketaux_monthly\GOOGL\2023-11.parquet
GOOGL,2023-12,skipped_existing,,data\marketaux_monthly\GOOGL\2023-12.parquet
GOOGL,2024-01,skipped_existing,,data\marketaux_monthly\GOOGL\2024-01.parquet
GOOGL,2024-02,skipped_existing,,data\marketaux_monthly\GOOGL\2024-02.parquet
GOOGL,2024-03,skipped_existing,,data\marketaux_monthly\GOOGL\2024-03.parquet
GOOGL,2024-04,skipped_existing,,data\marketaux_monthly\GOOGL\2024-04.parquet
GOOGL,2024-05,skipped_existing,,data\marketaux_monthly\GOOGL\2024-05.parquet
GOOGL,2024-06,skipped_existing,,data\marketaux_monthly\GOOGL\2024-06.parquet
GOOGL,2024-07,skipped_existing,,data\marketaux_monthly\GOOGL\2024-07.parquet
GOOGL,2024-08,skipped_existing,,data\marketaux_monthly\GOOGL\2024-08.parquet
GOOGL,2024-09,skipped_existing,,data\marketaux_monthly\GOOGL\2024-09.parquet
GOOGL,2024-10,skipped_existing,,data\marketaux_monthly\GOOGL\2024-10.parquet
GOOGL,2024-11,skipped_existing,,data\marketaux_monthly\GOOGL\2024-11.parquet
GOOGL,2024-12,skipped_existing,,data\marketaux_monthly\GOOGL\2024-12.parquet
AMZN,2021-01,skipped_existing,,data\marketaux_monthly\AMZN\2021-01.parquet
AMZN,2021-02,skipped_existing,,data\marketaux_monthly\AMZN\2021-02.parquet
AMZN,2021-03,skipped_existing,,data\marketaux_monthly\AMZN\2021-03.parquet
AMZN,2021-04,skipped_existing,,data\marketaux_monthly\AMZN\2021-04.parquet
AMZN,2021-05,skipped_existing,,data\marketaux_monthly\AMZN\2021-05.parquet
AMZN,2021-06,skipped_existing,,data\marketaux_monthly\AMZN\2021-06.parquet
AMZN,2021-07,skipped_existing,,data\marketaux_monthly\AMZN\2021-07.parquet
AMZN,2021-08,skipped_existing,,data\marketaux_monthly\AMZN\2021-08.parquet
AMZN,2021-09,skipped_existing,,data\marketaux_monthly\AMZN\2021-09.parquet
AMZN,2021-10,skipped_existing,,data\marketaux_monthly\AMZN\2021-10.parquet
AMZN,2021-11,skipped_existing,,data\marketaux_monthly\AMZN\2021-11.parquet
AMZN,2021-12,skipped_existing,,data\marketaux_monthly\AMZN\2021-12.parquet
AMZN,2022-01,skipped_existing,,data\marketaux_monthly\AMZN\2022-01.parquet
AMZN,2022-02,skipped_existing,,data\marketaux_monthly\AMZN\2022-02.parquet
AMZN,2022-03,skipped_existing,,data\marketaux_monthly\AMZN\2022-03.parquet
AMZN,2022-04,skipped_existing,,data\marketaux_monthly\AMZN\2022-04.parquet
AMZN,2022-05,skipped_existing,,data\marketaux_monthly\AMZN\2022-05.parquet
AMZN,2022-06,skipped_existing,,data\marketaux_monthly\AMZN\2022-06.parquet
AMZN,2022-07,skipped_existing,,data\marketaux_monthly\AMZN\2022-07.parquet
