symbol,month,status,rows,file
AMZN,2022-08,skipped_existing,,data\marketaux_monthly\AMZN\2022-08.parquet
AMZN,2022-09,skipped_existing,,data\marketaux_monthly\AMZN\2022-09.parquet
AMZN,2022-10,skipped_existing,,data\marketaux_monthly\AMZN\2022-10.parquet
AMZN,2022-11,skipped_existing,,data\marketaux_monthly\AMZN\2022-11.parquet
AMZN,2022-12,skipped_existing,,data\marketaux_monthly\AMZN\2022-12.parquet
AMZN,2023-01,skipped_existing,,data\marketaux_monthly\AMZN\2023-01.parquet
AMZN,2023-02,skipped_existing,,data\marketaux_monthly\AMZN\2023-02.parquet
AMZN,2023-03,skipped_existing,,data\marketaux_monthly\AMZN\2023-03.parquet
AMZN,2023-04,skipped_existing,,data\marketaux_monthly\AMZN\2023-04.parquet
AMZN,2023-05,skipped_existing,,data\marketaux_monthly\AMZN\2023-05.parquet
AMZN,2023-06,skipped_existing,,data\marketaux_monthly\AMZN\2023-06.parquet
AMZN,2023-07,skipped_existing,,data\marketaux_monthly\AMZN\2023-07.parquet
AMZN,2023-08,skipped_existing,,data\marketaux_monthly\AMZN\2023-08.parquet
AMZN,2023-09,skipped_existing,,data\marketaux_monthly\AMZN\2023-09.parquet
AMZN,2023-10,skipped_existing,,data\marketaux_monthly\AMZN\2023-10.parquet
AMZN,2023-11,skipped_existing,,data\marketaux_monthly\AMZN\2023-11.parquet
AMZN,2023-12,skipped_existing,,data\marketaux_monthly\AMZN\2023-12.parquet
AMZN,2024-01,skipped_existing,,data\marketaux_monthly\AMZN\2024-01.parquet
AMZN,2024-02,skipped_existing,,data\marketaux_monthly\AMZN\2024-02.parquet
AMZN,2024-03,skipped_existing,,data\marketaux_monthly\AMZN\2024-03.parquet
AMZN,2024-04,skipped_existing,,data\marketaux_monthly\AMZN\2024-04.parquet
AMZN,2024-05,skipped_existing,,data\marketaux_monthly\AMZN\2024-05.parquet
AMZN,2024-06,skipped_existing,,data\marketaux_monthly\AMZN\2024-06.parquet
AMZN,2024-07,skipped_existing,,data\marketaux_monthly\AMZN\2024-07.parquet
AMZN,2024-08,skipped_existing,,data\marketaux_monthly\AMZN\2024-08.parquet
AMZN,2024-09,skipped_existing,,data\marketaux_monthly\AMZN\2024-09.parquet
AMZN,2024-10,skipped_existing,,data\marketaux_monthly\AMZN\2024-10.parquet
AMZN,2024-11,skipped_existing,,data\marketaux_monthly\AMZN\2024-11.parquet
AMZN,2024-12,skipped_existing,,data\marketaux_monthly\AMZN\2024-12.parquet
TSLA,2021-01,skipped_existing,,data\marketaux_monthly\TSLA\2021-01.parquet
TSLA,2021-02,skipped_existing,,data\marketaux_monthly\TSLA\2021-02.parquet
TSLA,2021-03,skipped_existing,,data\marketaux_monthly\TSLA\2021-03.parquet
TSLA,2021-04,skipped_existing,,data\marketaux_monthly\TSLA\2021-04.parquet
TSLA,2021-05,skipped_existing,,data\marketaux_monthly\TSLA\2021-05.parquet
TSLA,2021-06,skipped_existing,,data\marketaux_monthly\TSLA\2021-06.parquet
TSLA,2021-07,skipped_existing,,data\marketaux_monthly\TSLA\2021-07.parquet
TSLA,2021-08,skipped_existing,,data\marketaux_monthly\TSLA\2021-08.parquet
TSLA,2021-09,skipped_existing,,data\marketaux_monthly\TSLA\2021-09.parquet
TSLA,2021-10,skipped_existing,,data\marketaux_monthly\TSLA\2021-10.parquet
TSLA,2021-11,skipped_existing,,data\marketaux_monthly\TSLA\2021-11.parquet
TSLA,2021-12,skipped_existing,,data\marketaux_monthly\TSLA\2021-12.parquet
TSLA,2022-01,skipped_existing,,data\marketaux_monthly\TSLA\2022-01.parquet
TSLA,2022-02,skipped_existing,,data\marketaux_monthly\TSLA\2022-02.parquet
TSLA,2022-03,skipped_existing,,data\marketaux_monthly\TSLA\2022-03.parquet
TSLA,2022-04,skipped_existing,,data\marketaux_monthly\TSLA\2022-04.parquet
TSLA,2022-05,skipped_existing,,data\marketaux_monthly\TSLA\2022-05.parquet
TSLA,2022-06,skipped_existing,,data\marketaux_monthly\TSLA\2022-06.parquet
TSLA,2022-07,skipped_existing,,data\marketaux_monthly\TSLA\2022-07.parquet
TSLA,2022-08,skipped_existing,,data\marketaux_monthly\TSLA\2022-08.parquet
TSLA,2022-09,skipped_existing,,data\marketaux_monthly\TSLA\2022-09.parquet
TSLA,2022-10,skipped_existing,,data\marketaux_monthly\TSLA\2022-10.parquet
TSLA,2022-11,skipped_existing,,data\marketaux_monthly\TSLA\2022-11.parquet
TSLA,2022-12,skipped_existing,,data\marketaux_monthly\TSLA\2022-12.parquet
TSLA,2023-01,skipped_existing,,data\marketaux_monthly\TSLA\2023-01.parquet
TSLA,2023-02,skipped_existing,,data\marketaux_monthly\TSLA\2023-02.parquet
TSLA,2023-03,skipped_existing,,data\marketaux_monthly\TSLA\2023-03.parquet
TSLA,2023-04,skipped_existing,,data\marketaux_monthly\TSLA\2023-04.parquet
TSLA,2023-05,skipped_existing,,data\marketaux_monthly\TSLA\2023-05.parquet
TSLA,2023-06,skipped_existing,,data\marketaux_monthly\TSLA\2023-06.parquet
TSLA,2023-07,skipped_existing,,data\marketaux_monthly\TSLA\2023-07.parquet
TSLA,2023-08,skipped_existing,,data\marketaux_monthly\TSLA\2023-08.parquet
TSLA,2023-09,skipped_existing,,data\marketaux_monthly\TSLA\2023-09.parquet
TSLA,2023-10,skipped_existing,,data\marketaux_monthly\TSLA\2023-10.parquet
TSLA,2023-11,skipped_existing,,data\marketaux_monthly\TSLA\2023-11.parquet
TSLA,2023-12,skipped_existing,,data\marketaux_monthly\TSLA\2023-12.parquet
TSLA,2024-01,skipped_existing,,data\marketaux_monthly\TSLA\2024-01.parquet
TSLA,2024-02,skipped_existing,,data\marketaux_monthly\TSLA\2024-02.parquet
TSLA,2024-03,skipped_existing,,data\marketaux_monthly\TSLA\2024-03.parquet
TSLA,2024-04,skipped_existing,,data\marketaux_monthly\TSLA\2024-04.parquet
TSLA,2024-05,skipped_existing,,data\marketaux_monthly\TSLA\2024-05.parquet
TSLA,2024-06,skipped_existing,,data\marketaux_monthly\TSLA\2024-06.parquet
TSLA,2024-07,skipped_existing,,data\marketaux_monthly\TSLA\2024-07.parquet
TSLA,2024-08,skipped_existing,,data\marketaux_monthly\TSLA\2024-08.parquet
TSLA,2024-09,skipped_existing,,data\marketaux_monthly\TSLA\2024-09.parquet
TSLA,2024-10,skipped_existing,,data\marketaux_monthly\TSLA\2024-10.parquet
TSLA,2024-11,skipped_existing,,data\marketaux_monthly\TSLA\2024-11.parquet
TSLA,2024-12,skipped_existing,,data\marketaux_monthly\TSLA\2024-12.parquet
JPM,2021-01,skipped_existing,,data\marketaux_monthly\JPM\2021-01.parquet
JPM,2021-02,skipped_existing,,data\marketaux_monthly\JPM\2021-02.parquet
JPM,2021-03,skipped_existing,,data\marketaux_monthly\JPM\2021-03.parquet
JPM,2021-04,skipped_existing,,data\marketaux_monthly\JPM\2021-04.parquet
JPM,2021-05,skipped_existing,,data\marketaux_monthly\JPM\2021-05.parquet
JPM,2021-06,skipped_existing,,data\marketaux_monthly\JPM\2021-06.parquet
JPM,2021-07,skipped_existing,,data\marketaux_monthly\JPM\2021-07.parquet
JPM,2021-08,skipped_existing,,data\marketaux_monthly\JPM\2021-08.parquet
JPM,2021-09,skipped_existing,,data\marketaux_monthly\JPM\2021-09.parquet
JPM,2021-10,skipped_existing,,data\marketaux_monthly\JPM\2021-10.parquet
JPM,2021-11,skipped_existing,,data\marketaux_monthly\JPM\2021-11.parquet
JPM,2021-12,skipped_existing,,data\marketaux_monthly\JPM\2021-12.parquet
JPM,2022-01,skipped_existing,,data\marketaux_monthly\JPM\2022-01.parquet
JPM,2022-02,skipped_existing,,data\marketaux_monthly\JPM\2022-02.parquet
JPM,2022-03,skipped_existing,,data\marketaux_monthly\JPM\2022-03.parquet
JPM,2022-04,skipped_existing,,data\marketaux_monthly\JPM\2022-04.parquet
JPM,2022-05,skipped_existing,,data\marketaux_monthly\JPM\2022-05.parquet
JPM,2022-06,skipped_existing,,data\marketaux_monthly\JPM\2022-06.parquet
JPM,2022-07,skipped_existing,,data\marketaux_monthly\JPM\2022-07.parquet
JPM,2022-08,skipped_existing,,data\marketaux_monthly\JPM\2022-08.parquet
JPM,2022-09,skipped_existing,,data\marketaux_monthly\JPM\2022-09.parquet
JPM,2022-10,skipped_existing,,data\marketaux_monthly\JPM\2022-10.parquet
JPM,2022-11,skipped_existing,,data\marketaux_monthly\JPM\2022-11.parquet
JPM,2022-12,skipped_existing,,data\marketaux_monthly\JPM\2022-12.parquet
JPM,2023-01,skipped_existing,,data\marketaux_monthly\JPM\2023-01.parquet
JPM,2023-02,skipped_existing,,data\marketaux_monthly\JPM\2023-02.parquet
JPM,2023-03,skipped_existing,,data\marketaux_monthly\JPM\2023-03.parquet
JPM,2023-04,skipped_existing,,data\marketaux_monthly\JPM\2023-04.parquet
JPM,2023-05,skipped_existing,,data\marketaux_monthly\JPM\2023-05.parquet
JPM,2023-06,skipped_existing,,data\marketaux_monthly\JPM\2023-06.parquet
JPM,2023-07,skipped_existing,,data\marketaux_monthly\JPM\2023-07.parquet
JPM,2023-08,skipped_existing,,data\marketaux_monthly\JPM\2023-08.parquet
JPM,2023-09,skipped_existing,,data\marketaux_monthly\JPM\2023-09.parquet
JPM,2023-10,skipped_existing,,data\marketaux_monthly\JPM\2023-10.parquet
JPM,2023-11,skipped_existing,,data\marketaux_monthly\JPM\2023-11.parquet
JPM,2023-12,skipped_existing,,data\marketaux_monthly\JPM\2023-12.parquet
JPM,2024-01,skipped_existing,,data\marketaux_monthly\JPM\2024-01.parquet
JPM,2024-02,skipped_existing,,data\marketaux_monthly\JPM\2024-02.parquet
JPM,2024-03,skipped_existing,,data\marketaux_monthly\JPM\2024-03.parquet
JPM,2024-04,skipped_existing,,data\marketaux_monthly\JPM\2024-04.parquet
JPM,2024-05,skipped_existing,,data\marketaux_monthly\JPM\2024-05.parquet
JPM,2024-06,skipped_existing,,data\marketaux_monthly\JPM\2024-06.parquet
JPM,2024-07,skipped_existing,,data\marketaux_monthly\JPM\2024-07.parquet
JPM,2024-08,skipped_existing,,data\marketaux_monthly\JPM\2024-08.parquet
JPM,2024-09,skipped_existing,,data\marketaux_monthly\JPM\2024-09.parquet
JPM,2024-10,skipped_existing,,data\marketaux_monthly\JPM\2024-10.parquet
JPM,2024-11,skipped_existing,,data\marketaux_monthly\JPM\2024-11.parquet
JPM,2024-12,skipped_existing,,data\marketaux_monthly\JPM\2024-12.parquet
NFLX,2021-01,skipped_existing,,data\marketaux_monthly\NFLX\2021-01.parquet
NFLX,2021-02,skipped_existing,,data\marketaux_monthly\NFLX\2021-02.parquet
NFLX,2021-03,skipped_existing,,data\marketaux_monthly\NFLX\2021-03.parquet
NFLX,2021-04,skipped_existing,,data\marketaux_monthly\NFLX\2021-04.parquet
NFLX,2021-05,skipped_existing,,data\marketaux_monthly\NFLX\2021-05.parquet
NFLX,2021-06,skipped_existing,,data\marketaux_monthly\NFLX\2021-06.parquet
NFLX,2021-07,skipped_existing,,data\marketaux_monthly\NFLX\2021-07.parquet
NFLX,2021-08,skipped_existing,,data\marketaux_monthly\NFLX\2021-08.parquet
NFLX,2021-09,skipped_existing,,data\marketaux_monthly\NFLX\2021-09.parquet
NFLX,2021-10,skipped_existing,,data\marketaux_monthly\NFLX\2021-10.parquet
NFLX,2021-11,skipped_existing,,data\marketaux_monthly\NFLX\2021-11.parquet
NFLX,2021-12,skipped_existing,,data\marketaux_monthly\NFLX\2021-12.parquet
NFLX,2022-01,skipped_existing,,data\marketaux_monthly\NFLX\2022-01.parquet
NFLX,2022-02,skipped_existing,,data\marketaux_monthly\NFLX\2022-02.parquet
NFLX,2022-03,skipped_existing,,data\marketaux_monthly\NFLX\2022-03.parquet
NFLX,2022-04,skipped_existing,,data\marketaux_monthly\NFLX\2022-04.parquet
NFLX,2022-05,skipped_existing,,data\marketaux_monthly\NFLX\2022-05.parquet
NFLX,2022-06,skipped_existing,,data\marketaux_monthly\NFLX\2022-06.parquet
NFLX,2022-07,skipped_existing,,data\marketaux_monthly\NFLX\2022-07.parquet
NFLX,2022-08,skipped_existing,,data\marketaux_monthly\NFLX\2022-08.parquet
NFLX,2022-09,skipped_existing,,data\marketaux_monthly\NFLX\2022-09.parquet
NFLX,2022-10,skipped_existing,,data\marketaux_monthly\NFLX\2022-10.parquet
NFLX,2022-11,skipped_existing,,data\marketaux_monthly\NFLX\2022-11.parquet
NFLX,2022-12,skipped_existing,,data\marketaux_monthly\NFLX\2022-12.parquet
NFLX,2023-01,skipped_existing,,data\marketaux_monthly\NFLX\2023-01.parquet
NFLX,2023-02,skipped_existing,,data\marketaux_monthly\NFLX\2023-02.parquet
NFLX,2023-03,skipped_existing,,data\marketaux_monthly\NFLX\2023-03.parquet
NFLX,2023-04,skipped_existing,,data\marketaux_monthly\NFLX\2023-04.parquet
NFLX,2023-05,skipped_existing,,data\marketaux_monthly\NFLX\2023-05.parquet
NFLX,2023-06,skipped_existing,,data\marketaux_monthly\NFLX\2023-06.parquet
NFLX,2023-07,skipped_existing,,data\marketaux_monthly\NFLX\2023-07.parquet
NFLX,2023-08,skipped_existing,,data\marketaux_monthly\NFLX\2023-08.parquet
NFLX,2023-09,skipped_existing,,data\marketaux_monthly\NFLX\2023-09.parquet
NFLX,2023-10,skipped_existing,,data\marketaux_monthly\NFLX\2023-10.parquet
NFLX,2023-11,skipped_existing,,data\marketaux_monthly\NFLX\2023-11.parquet
NFLX,2023-12,skipped_existing,,data\marketaux_monthly\NFLX\2023-12.parquet
NFLX,2024-01,skipped_existing,,data\marketaux_monthly\NFLX\2024-01.parquet
NFLX,2024-02,skipped_existing,,data\marketaux_monthly\NFLX\2024-02.parquet
NFLX,2024-03,skipped_existing,,data\marketaux_monthly\NFLX\2024-03.parquet
NFLX,2024-04,skipped_existing,,data\marketaux_monthly\NFLX\2024-04.parquet
NFLX,2024-05,skipped_existing,,data\marketaux_monthly\NFLX\2024-05.parquet
NFLX,2024-06,skipped_existing,,data\marketaux_monthly\NFLX\2024-06.parquet
NFLX,2024-07,skipped_existing,,data\marketaux_monthly\NFLX\2024-07.parquet
NFLX,2024-08,skipped_existing,,data\marketaux_monthly\NFLX\2024-08.parquet
NFLX,2024-09,skipped_existing,,data\marketaux_monthly\NFLX\2024-09.parquet
NFLX,2024-10,skipped_existing,,data\marketaux_monthly\NFLX\2024-10.parquet
NFLX,2024-11,skipped_existing,,data\marketaux_monthly\NFLX\2024-11.parquet
NFLX,2024-12,skipped_existing,,data\marketaux_monthly\NFLX\2024-12.parquet
AMD,2021-01,skipped_existing,,data\marketaux_monthly\AMD\2021-01.parquet
AMD,2021-02,saved,55.0,data\marketaux_monthly\AMD\2021-02.parquet
AMD,2021-03,saved,47.0,data\marketaux_monthly\AMD\2021-03.parquet
AMD,2021-04,saved,111.0,data\marketaux_monthly\AMD\2021-04.parquet
AMD,2021-05,saved,117.0,data\marketaux_monthly\AMD\2021-05.parquet
AMD,2021-06,saved,128.0,data\marketaux_monthly\AMD\2021-06.parquet
AMD,2021-07,saved,185.0,data\marketaux_monthly\AMD\2021-07.parquet
AMD,2021-08,saved,175.0,data\marketaux_monthly\AMD\2021-08.parquet
AMD,2021-09,saved,110.0,data\marketaux_monthly\AMD\2021-09.parquet
AMD,2021-10,saved,186.0,data\marketaux_monthly\AMD\2021-10.parquet
AMD,2021-11,saved,282.0,data\marketaux_monthly\AMD\2021-11.parquet
AMD,2021-12,saved,228.0,data\marketaux_monthly\AMD\2021-12.parquet
AMD,2022-01,saved,273.0,data\marketaux_monthly\AMD\2022-01.parquet
AMD,2022-02,saved,289.0,data\marketaux_monthly\AMD\2022-02.parquet
AMD,2022-03,saved,155.0,data\marketaux_monthly\AMD\2022-03.parquet
AMD,2022-04,saved,149.0,data\marketaux_monthly\AMD\2022-04.parquet
AMD,2022-05,saved,221.0,data\marketaux_monthly\AMD\2022-05.parquet
AMD,2022-06,saved,158.0,data\marketaux_monthly\AMD\2022-06.parquet
AMD,2022-07,saved,155.0,data\marketaux_monthly\AMD\2022-07.parquet
AMD,2022-08,saved,224.0,data\marketaux_monthly\AMD\2022-08.parquet
AMD,2022-09,saved,197.0,data\marketaux_monthly\AMD\2022-09.parquet
AMD,2022-10,saved,274.0,data\marketaux_monthly\AMD\2022-10.parquet
AMD,2022-11,saved,204.0,data\marketaux_monthly\AMD\2022-11.parquet
AMD,2022-12,saved,165.0,data\marketaux_monthly\AMD\2022-12.parquet
AMD,2023-01,saved,254.0,data\marketaux_monthly\AMD\2023-01.parquet
AMD,2023-02,saved,181.0,data\marketaux_monthly\AMD\2023-02.parquet
AMD,2023-03,saved,220.0,data\marketaux_monthly\AMD\2023-03.parquet
AMD,2023-04,saved,143.0,data\marketaux_monthly\AMD\2023-04.parquet
AMD,2023-05,saved,311.0,data\marketaux_monthly\AMD\2023-05.parquet
AMD,2023-06,saved,293.0,data\marketaux_monthly\AMD\2023-06.parquet
AMD,2023-07,saved,219.0,data\marketaux_monthly\AMD\2023-07.parquet
AMD,2023-08,saved,273.0,data\marketaux_monthly\AMD\2023-08.parquet
AMD,2023-09,saved,234.0,data\marketaux_monthly\AMD\2023-09.parquet
AMD,2023-10,saved,215.0,data\marketaux_monthly\AMD\2023-10.parquet
AMD,2023-11,saved,243.0,data\marketaux_monthly\AMD\2023-11.parquet
AMD,2023-12,saved,281.0,data\marketaux_monthly\AMD\2023-12.parquet
AMD,2024-01,saved,407.0,data\marketaux_monthly\AMD\2024-01.parquet
AMD,2024-02,saved,307.0,data\marketaux_monthly\AMD\2024-02.parquet
AMD,2024-03,saved,361.0,data\marketaux_monthly\AMD\2024-03.parquet
AMD,2024-04,saved,318.0,data\marketaux_monthly\AMD\2024-04.parquet
AMD,2024-05,saved,270.0,data\marketaux_monthly\AMD\2024-05.parquet
AMD,2024-06,saved,286.0,data\marketaux_monthly\AMD\2024-06.parquet
AMD,2024-07,saved,293.0,data\marketaux_monthly\AMD\2024-07.parquet
AMD,2024-08,saved,333.0,data\marketaux_monthly\AMD\2024-08.parquet
AMD,2024-09,saved,272.0,data\marketaux_monthly\AMD\2024-09.parquet
AMD,2024-10,saved,290.0,data\marketaux_monthly\AMD\2024-10.parquet
AMD,2024-11,saved,177.0,data\marketaux_monthly\AMD\2024-11.parquet
AMD,2024-12,saved,216.0,data\marketaux_monthly\AMD\2024-12.parquet
